timestamp,symbol,side,price,quantity,pnl,reason,ml_score,final_tp
2026-03-28T09:31:25.427699,NEAR/USDT,Long,1.167,268.9015758482267,0,[1H Core] AI Score 0.54 >= 0.52,0.5378031516964533,1.231185
2026-03-28T09:31:25.535141,AVAX/USDT,Long,8.81,288.44278100841404,0,[1H Core] AI Score 0.58 >= 0.52,0.5768855620168281,9.29455
2026-03-28T09:31:25.755931,ARB/USDT,Long,0.0901,263.99299729789567,0,[1H Core] AI Score 0.53 >= 0.52,0.5279859945957913,0.09505549999999999
2026-03-28T09:32:26.594297,SOL/USDT,Long,83.18,283.1321631569996,0,[1H Core] AI Score 0.57 >= 0.52,0.5662643263139991,87.50536000000001
2026-03-28T09:32:26.708304,NEAR/USDT,Long,1.167,269.95645741957276,0,[1H Core] AI Score 0.54 >= 0.52,0.5399129148391455,1.231185
2026-03-28T09:32:26.824225,AVAX/USDT,Long,8.81,288.44278100841404,0,[1H Core] AI Score 0.58 >= 0.52,0.5768855620168281,9.29455
2026-03-28T09:32:27.049558,ARB/USDT,Long,0.0901,269.6601212627948,0,[1H Core] AI Score 0.54 >= 0.52,0.5393202425255896,0.09505549999999999
2026-03-28T09:33:28.015033,SOL/USDT,Long,83.08,293.4061657616218,0,[1H Core] AI Score 0.59 >= 0.52,0.5868123315232436,87.40016
2026-03-28T09:33:28.237679,AVAX/USDT,Long,8.8,280.0875243199347,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398693,9.284
2026-03-28T09:33:28.453495,ARB/USDT,Long,0.09,275.35733467971284,0,[1H Core] AI Score 0.55 >= 0.52,0.5507146693594257,0.09494999999999999
2026-03-28T09:34:29.311566,SOL/USDT,Long,83.05,288.46708132498446,0,[1H Core] AI Score 0.58 >= 0.52,0.5769341626499689,87.3686
2026-03-28T09:34:29.566645,AVAX/USDT,Long,8.79,291.9749154899855,0,[1H Core] AI Score 0.58 >= 0.52,0.583949830979971,9.273449999999999
2026-03-28T09:34:29.783934,ARB/USDT,Long,0.0899,276.4401353201108,0,[1H Core] AI Score 0.55 >= 0.52,0.5528802706402216,0.09484449999999998
2026-03-28T09:35:30.593896,ETH/USDT,Long,1997.19,261.4403058278505,0,[1H Core] AI Score 0.52 >= 0.52,0.5228806116557011,2069.08884
2026-03-28T09:35:30.706361,SOL/USDT,Long,83.02,278.6961860361515,0,[1H Core] AI Score 0.56 >= 0.52,0.5573923720723031,87.33704
2026-03-28T09:35:30.964965,AVAX/USDT,Long,8.79,291.9749154899855,0,[1H Core] AI Score 0.58 >= 0.52,0.583949830979971,9.273449999999999
2026-03-28T09:35:31.188080,ARB/USDT,Long,0.0899,276.44013532011087,0,[1H Core] AI Score 0.55 >= 0.52,0.5528802706402217,0.09484449999999998
2026-03-28T09:36:31.891795,ETH/USDT,Long,1996.84,262.6472045022579,0,[1H Core] AI Score 0.53 >= 0.52,0.5252944090045158,2068.7262399999995
2026-03-28T09:36:32.007095,SOL/USDT,Long,82.97,278.54928410805076,0,[1H Core] AI Score 0.56 >= 0.52,0.5570985682161015,87.28444
2026-03-28T09:36:32.273031,AVAX/USDT,Long,8.79,291.97491548998545,0,[1H Core] AI Score 0.58 >= 0.52,0.5839498309799709,9.273449999999999
2026-03-28T09:36:32.496597,ARB/USDT,Long,0.0899,276.35720811177146,0,[1H Core] AI Score 0.55 >= 0.52,0.5527144162235429,0.09484449999999998
2026-03-28T09:37:33.346091,SOL/USDT,Long,83.03,273.38694129588805,0,[1H Core] AI Score 0.55 >= 0.52,0.5467738825917761,87.34756
2026-03-28T09:37:33.564073,AVAX/USDT,Long,8.8,280.0875243199347,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398693,9.284
2026-03-28T09:37:33.784661,ARB/USDT,Long,0.0899,276.3572081117715,0,[1H Core] AI Score 0.55 >= 0.52,0.552714416223543,0.09484449999999998
2026-03-28T09:38:34.654244,SOL/USDT,Long,83.08,290.4078526350548,0,[1H Core] AI Score 0.58 >= 0.52,0.5808157052701095,87.40016
2026-03-28T09:38:34.904289,AVAX/USDT,Long,8.8,280.0875243199347,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398693,9.284
2026-03-28T09:38:35.120755,ARB/USDT,Long,0.0899,276.3572081117715,0,[1H Core] AI Score 0.55 >= 0.52,0.552714416223543,0.09484449999999998
2026-03-28T09:39:36.080220,SOL/USDT,Long,83.05,283.76768240247503,0,[1H Core] AI Score 0.57 >= 0.52,0.56753536480495,87.3686
2026-03-28T09:39:36.395945,AVAX/USDT,Long,8.8,280.0875243199347,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398693,9.284
2026-03-28T09:39:36.614146,ARB/USDT,Long,0.09,275.2744074713735,0,[1H Core] AI Score 0.55 >= 0.52,0.550548814942747,0.09494999999999999
2026-03-28T09:40:37.453662,SOL/USDT,Long,83.0,273.7754427867028,0,[1H Core] AI Score 0.55 >= 0.52,0.5475508855734056,87.316
2026-03-28T09:40:37.674744,AVAX/USDT,Long,8.79,291.97491548998545,0,[1H Core] AI Score 0.58 >= 0.52,0.5839498309799709,9.273449999999999
2026-03-28T09:40:37.902525,ARB/USDT,Long,0.0898,281.8943441623307,0,[1H Core] AI Score 0.56 >= 0.52,0.5637886883246614,0.094739
2026-03-28T09:41:38.788796,SOL/USDT,Long,83.02,280.78179592045973,0,[1H Core] AI Score 0.56 >= 0.52,0.5615635918409194,87.33704
2026-03-28T09:41:39.009625,AVAX/USDT,Long,8.8,280.08752431993474,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398694,9.284
2026-03-28T09:41:39.228627,ARB/USDT,Long,0.0899,276.3572081117714,0,[1H Core] AI Score 0.55 >= 0.52,0.5527144162235428,0.09484449999999998
2026-03-28T09:42:40.160608,SOL/USDT,Long,83.04,275.74812383196667,0,[1H Core] AI Score 0.55 >= 0.52,0.5514962476639333,87.35808000000002
2026-03-28T09:42:40.383976,AVAX/USDT,Long,8.79,291.97491548998556,0,[1H Core] AI Score 0.58 >= 0.52,0.5839498309799711,9.273449999999999
2026-03-28T09:42:40.610369,ARB/USDT,Long,0.0898,281.89434416233075,0,[1H Core] AI Score 0.56 >= 0.52,0.5637886883246616,0.094739
2026-03-28T09:43:41.482458,SOL/USDT,Long,83.05,283.7676824024751,0,[1H Core] AI Score 0.57 >= 0.52,0.5675353648049501,87.3686
2026-03-28T09:43:41.701631,AVAX/USDT,Long,8.8,280.08752431993474,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398694,9.284
2026-03-28T09:43:41.945457,ARB/USDT,Long,0.0899,277.8586701624843,0,[1H Core] AI Score 0.56 >= 0.52,0.5557173403249687,0.09484449999999998
2026-03-28T09:44:42.728781,SOL/USDT,Long,82.99,272.466385101772,0,[1H Core] AI Score 0.54 >= 0.52,0.544932770203544,87.30548
2026-03-28T09:44:42.947312,AVAX/USDT,Long,8.8,280.0875243199347,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398693,9.284
2026-03-28T09:44:43.163102,ARB/USDT,Long,0.0898,283.39580621304367,0,[1H Core] AI Score 0.57 >= 0.52,0.5667916124260873,0.094739
2026-03-28T09:45:43.924913,SOL/USDT,Long,83.03,279.0933385068444,0,[1H Core] AI Score 0.56 >= 0.52,0.5581866770136888,87.34756
2026-03-28T09:45:44.152860,AVAX/USDT,Long,8.79,292.2651940795042,0,[1H Core] AI Score 0.58 >= 0.52,0.5845303881590085,9.273449999999999
2026-03-28T09:45:44.378519,ARB/USDT,Long,0.0898,282.02408002256743,0,[1H Core] AI Score 0.56 >= 0.52,0.5640481600451349,0.094739
2026-03-28T09:46:45.143035,SOL/USDT,Long,83.02,279.0933385068444,0,[1H Core] AI Score 0.56 >= 0.52,0.5581866770136888,87.33704
2026-03-28T09:46:45.366423,AVAX/USDT,Long,8.8,280.0875243199348,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398696,9.284
2026-03-28T09:46:45.618151,ARB/USDT,Long,0.0898,282.0240800225674,0,[1H Core] AI Score 0.56 >= 0.52,0.5640481600451348,0.094739
2026-03-28T09:47:46.440483,SOL/USDT,Long,83.01,280.4129445052227,0,[1H Core] AI Score 0.56 >= 0.52,0.5608258890104454,87.32652
2026-03-28T09:47:46.660985,AVAX/USDT,Long,8.79,291.97491548998556,0,[1H Core] AI Score 0.58 >= 0.52,0.5839498309799711,9.273449999999999
2026-03-28T09:47:46.885731,ARB/USDT,Long,0.0897,293.05150600423497,0,[1H Core] AI Score 0.59 >= 0.52,0.5861030120084699,0.0946335
2026-03-28T09:48:47.665254,SOL/USDT,Long,83.03,281.3889359911212,0,[1H Core] AI Score 0.56 >= 0.52,0.5627778719822424,87.34756
2026-03-28T09:48:47.884426,AVAX/USDT,Long,8.79,291.97491548998556,0,[1H Core] AI Score 0.58 >= 0.52,0.5839498309799711,9.273449999999999
2026-03-28T09:48:48.109656,ARB/USDT,Long,0.0897,293.05150600423497,0,[1H Core] AI Score 0.59 >= 0.52,0.5861030120084699,0.0946335
2026-03-28T09:49:48.872851,SOL/USDT,Long,82.98,278.6320251778655,0,[1H Core] AI Score 0.56 >= 0.52,0.557264050355731,87.29496
2026-03-28T09:49:49.093490,AVAX/USDT,Long,8.8,280.0875243199347,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398693,9.284
2026-03-28T09:49:49.328078,ARB/USDT,Long,0.0897,293.051506004235,0,[1H Core] AI Score 0.59 >= 0.52,0.58610301200847,0.0946335
2026-03-28T09:50:50.094057,SOL/USDT,Long,82.95,285.9963838066569,0,[1H Core] AI Score 0.57 >= 0.52,0.5719927676133139,87.2634
2026-03-28T09:50:50.209186,NEAR/USDT,Long,1.162,264.4288367655895,0,[1H Core] AI Score 0.53 >= 0.52,0.528857673531179,1.2259099999999998
2026-03-28T09:50:50.323653,AVAX/USDT,Long,8.79,286.25974791276786,0,[1H Core] AI Score 0.57 >= 0.52,0.5725194958255357,9.273449999999999
2026-03-28T09:50:50.551444,ARB/USDT,Long,0.0896,284.828341347071,0,[1H Core] AI Score 0.57 >= 0.52,0.5696566826941419,0.09452799999999999
2026-03-28T09:51:51.311722,SOL/USDT,Long,83.02,281.3889359911211,0,[1H Core] AI Score 0.56 >= 0.52,0.5627778719822423,87.33704
2026-03-28T09:51:51.529246,AVAX/USDT,Long,8.8,280.08752431993474,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398694,9.284
2026-03-28T09:51:51.759931,ARB/USDT,Long,0.0897,293.051506004235,0,[1H Core] AI Score 0.59 >= 0.52,0.58610301200847,0.0946335
2026-03-28T09:52:52.537003,SOL/USDT,Long,83.04,277.2083242566481,0,[1H Core] AI Score 0.55 >= 0.52,0.5544166485132962,87.35808000000002
2026-03-28T09:52:52.755894,AVAX/USDT,Long,8.8,280.0875243199347,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398693,9.284
2026-03-28T09:52:52.983984,ARB/USDT,Long,0.0898,282.0240800225674,0,[1H Core] AI Score 0.56 >= 0.52,0.5640481600451348,0.094739
2026-03-28T09:53:53.764846,SOL/USDT,Long,83.02,282.2419963451412,0,[1H Core] AI Score 0.56 >= 0.52,0.5644839926902825,87.33704
2026-03-28T09:53:53.986424,AVAX/USDT,Long,8.8,280.0875243199348,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398696,9.284
2026-03-28T09:53:54.207842,ARB/USDT,Long,0.0898,282.02408002256743,0,[1H Core] AI Score 0.56 >= 0.52,0.5640481600451349,0.094739
2026-03-28T09:54:54.963856,SOL/USDT,Long,83.05,284.56277105106074,0,[1H Core] AI Score 0.57 >= 0.52,0.5691255421021215,87.3686
2026-03-28T09:54:55.188630,AVAX/USDT,Long,8.8,280.08752431993474,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398694,9.284
2026-03-28T09:54:55.410557,ARB/USDT,Long,0.0899,277.52955772067395,0,[1H Core] AI Score 0.56 >= 0.52,0.5550591154413479,0.09484449999999998
2026-03-28T09:55:56.218316,SOL/USDT,Long,83.07,292.03909680863643,0,[1H Core] AI Score 0.58 >= 0.52,0.5840781936172729,87.38964
2026-03-28T09:55:56.506363,AVAX/USDT,Long,8.8,280.0875243199347,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398693,9.284
2026-03-28T09:55:56.729127,ARB/USDT,Long,0.0898,282.02408002256743,0,[1H Core] AI Score 0.56 >= 0.52,0.5640481600451349,0.094739
2026-03-28T09:56:57.499723,SOL/USDT,Long,83.07,292.03909680863643,0,[1H Core] AI Score 0.58 >= 0.52,0.5840781936172729,87.38964
2026-03-28T09:56:57.722967,AVAX/USDT,Long,8.79,288.24219659597634,0,[1H Core] AI Score 0.58 >= 0.52,0.5764843931919527,9.273449999999999
2026-03-28T09:56:57.940239,ARB/USDT,Long,0.0898,282.02408002256743,0,[1H Core] AI Score 0.56 >= 0.52,0.5640481600451349,0.094739
2026-03-28T09:57:58.727531,SOL/USDT,Long,83.03,281.5768845690455,0,[1H Core] AI Score 0.56 >= 0.52,0.563153769138091,87.34756
2026-03-28T09:57:58.978988,AVAX/USDT,Long,8.79,288.24219659597634,0,[1H Core] AI Score 0.58 >= 0.52,0.5764843931919527,9.273449999999999
2026-03-28T09:57:59.198340,ARB/USDT,Long,0.0898,282.0240800225674,0,[1H Core] AI Score 0.56 >= 0.52,0.5640481600451348,0.094739
2026-03-28T09:59:00.081805,SOL/USDT,Long,83.06,292.0390968086365,0,[1H Core] AI Score 0.58 >= 0.52,0.584078193617273,87.37912
2026-03-28T09:59:00.309554,AVAX/USDT,Long,8.8,280.0875243199347,0,[1H Core] AI Score 0.56 >= 0.52,0.5601750486398693,9.284
2026-03-28T09:59:00.529863,ARB/USDT,Long,0.0899,277.52955772067395,0,[1H Core] AI Score 0.56 >= 0.52,0.5550591154413479,0.09484449999999998
2026-03-28T10:00:01.913396,SOL/USDT,Long,83.06,292.0390968086365,0,[1H Core] AI Score 0.58 >= 0.52,0.584078193617273,87.37912
2026-03-28T10:00:02.494791,NEAR/USDT,Long,1.162,260.5207333248703,0,[1H Core] AI Score 0.52 >= 0.52,0.5210414666497406,1.2259099999999998
2026-03-28T10:00:04.748680,ARB/USDT,Long,0.0898,274.8712999476139,0,[1H Core] AI Score 0.55 >= 0.52,0.5497425998952279,0.094739
2026-03-28T10:01:05.529231,SOL/USDT,Long,83.03,289.74126588264994,0,[1H Core] AI Score 0.58 >= 0.52,0.5794825317652998,87.34756
2026-03-28T10:01:05.641601,NEAR/USDT,Long,1.163,267.0870510637941,0,[1H Core] AI Score 0.53 >= 0.52,0.5341741021275882,1.2269649999999999
2026-03-28T10:01:05.756360,AVAX/USDT,Long,8.8,261.3008239904717,0,[1H Core] AI Score 0.52 >= 0.52,0.5226016479809434,9.284
2026-03-28T10:01:06.088995,ARB/USDT,Long,0.0899,272.74784305083176,0,[1H Core] AI Score 0.55 >= 0.52,0.5454956861016635,0.09484449999999998
2026-03-28T10:02:06.917343,SOL/USDT,Long,83.02,289.74126588264994,0,[1H Core] AI Score 0.58 >= 0.52,0.5794825317652998,87.33704
2026-03-28T10:02:07.040128,NEAR/USDT,Long,1.163,267.08705106379415,0,[1H Core] AI Score 0.53 >= 0.52,0.5341741021275883,1.2269649999999999
2026-03-28T10:02:07.151941,AVAX/USDT,Long,8.8,261.30082399047166,0,[1H Core] AI Score 0.52 >= 0.52,0.5226016479809433,9.284
2026-03-28T10:02:07.378065,ARB/USDT,Long,0.0899,272.74784305083176,0,[1H Core] AI Score 0.55 >= 0.52,0.5454956861016635,0.09484449999999998
2026-03-28T10:03:08.299284,SOL/USDT,Long,83.06,291.02003518193214,0,[1H Core] AI Score 0.58 >= 0.52,0.5820400703638643,87.37912
2026-03-28T10:03:08.412013,NEAR/USDT,Long,1.164,273.53684497300264,0,[1H Core] AI Score 0.55 >= 0.52,0.5470736899460052,1.22802
2026-03-28T10:03:08.528182,AVAX/USDT,Long,8.8,267.81830650795416,0,[1H Core] AI Score 0.54 >= 0.52,0.5356366130159084,9.284
2026-03-28T10:03:08.747625,ARB/USDT,Long,0.09,263.90397863860943,0,[1H Core] AI Score 0.53 >= 0.52,0.5278079572772189,0.09494999999999999
2026-03-28T10:04:09.528791,SOL/USDT,Long,83.16,291.8282049212586,0,[1H Core] AI Score 0.58 >= 0.52,0.5836564098425172,87.48432
2026-03-28T10:04:09.639273,NEAR/USDT,Long,1.164,264.97662230093795,0,[1H Core] AI Score 0.53 >= 0.52,0.5299532446018759,1.22802
2026-03-28T10:04:09.751068,AVAX/USDT,Long,8.81,262.41929019381246,0,[1H Core] AI Score 0.52 >= 0.52,0.5248385803876249,9.29455
2026-03-28T10:04:09.967488,ARB/USDT,Long,0.09,263.90397863860943,0,[1H Core] AI Score 0.53 >= 0.52,0.5278079572772189,0.09494999999999999
2026-03-28T10:05:12.118240,SOL/USDT,Long,83.31,263.03264592236854,0,[1H Core] AI Score 0.53 >= 0.52,0.526065291844737,87.64212
2026-03-28T10:05:12.231226,NEAR/USDT,Long,1.168,294.5092183869821,0,[1H Core] AI Score 0.59 >= 0.52,0.5890184367739643,1.2322399999999998
2026-03-28T10:06:13.434552,NEAR/USDT,Long,1.168,294.5092183869821,0,[1H Core] AI Score 0.59 >= 0.52,0.5890184367739643,1.2322399999999998
2026-03-28T10:07:14.540307,SOL/USDT,Long,83.21,274.22048992885686,0,[1H Core] AI Score 0.55 >= 0.52,0.5484409798577137,87.53692
2026-03-28T10:07:14.651097,NEAR/USDT,Long,1.167,282.1511031807518,0,[1H Core] AI Score 0.56 >= 0.52,0.5643022063615036,1.231185
2026-03-28T10:08:15.739219,SOL/USDT,Long,83.23,272.98097967271707,0,[1H Core] AI Score 0.55 >= 0.52,0.5459619593454341,87.55796000000001
2026-03-28T10:08:15.848063,NEAR/USDT,Long,1.167,282.1511031807518,0,[1H Core] AI Score 0.56 >= 0.52,0.5643022063615036,1.231185
2026-03-28T10:09:16.975852,SOL/USDT,Long,83.24,266.26757344198404,0,[1H Core] AI Score 0.53 >= 0.52,0.5325351468839681,87.56848
2026-03-28T10:09:17.161932,NEAR/USDT,Long,1.167,282.1511031807518,0,[1H Core] AI Score 0.56 >= 0.52,0.5643022063615036,1.231185
2026-03-28T10:10:18.269816,SOL/USDT,Long,83.26,265.85243130857566,0,[1H Core] AI Score 0.53 >= 0.52,0.5317048626171513,87.58952000000001
2026-03-28T10:10:18.386357,NEAR/USDT,Long,1.167,282.1511031807518,0,[1H Core] AI Score 0.56 >= 0.52,0.5643022063615036,1.231185
2026-03-28T10:11:19.492507,SOL/USDT,Long,83.19,285.4341380711277,0,[1H Core] AI Score 0.57 >= 0.52,0.5708682761422553,87.51588
2026-03-28T10:11:19.600361,NEAR/USDT,Long,1.167,280.11074443635727,0,[1H Core] AI Score 0.56 >= 0.52,0.5602214888727145,1.231185
2026-03-28T10:12:20.707289,SOL/USDT,Long,83.2,280.4341380711277,0,[1H Core] AI Score 0.56 >= 0.52,0.5608682761422553,87.52640000000001
2026-03-28T10:12:20.849571,NEAR/USDT,Long,1.167,280.1107444363572,0,[1H Core] AI Score 0.56 >= 0.52,0.5602214888727144,1.231185
2026-03-28T10:12:21.175568,ARB/USDT,Long,0.0903,261.8678247053314,0,[1H Core] AI Score 0.52 >= 0.52,0.5237356494106628,0.0952665
2026-03-28T10:13:21.939162,SOL/USDT,Long,83.15,292.47089647567714,0,[1H Core] AI Score 0.58 >= 0.52,0.5849417929513543,87.47380000000001
2026-03-28T10:13:22.063901,NEAR/USDT,Long,1.166,282.2678506595852,0,[1H Core] AI Score 0.56 >= 0.52,0.5645357013191703,1.23013
2026-03-28T10:14:23.156788,SOL/USDT,Long,83.12,294.5535621252769,0,[1H Core] AI Score 0.59 >= 0.52,0.5891071242505539,87.44224000000001
2026-03-28T10:14:23.267281,NEAR/USDT,Long,1.166,282.2678506595852,0,[1H Core] AI Score 0.56 >= 0.52,0.5645357013191703,1.23013
2026-03-28T10:14:23.599636,ARB/USDT,Long,0.0903,271.163279250786,0,[1H Core] AI Score 0.54 >= 0.52,0.542326558501572,0.0952665
2026-03-28T10:15:24.372013,SOL/USDT,Long,83.12,294.5535621252769,0,[1H Core] AI Score 0.59 >= 0.52,0.5891071242505539,87.44224000000001
2026-03-28T10:15:24.485257,NEAR/USDT,Long,1.165,278.6045280881827,0,[1H Core] AI Score 0.56 >= 0.52,0.5572090561763654,1.229075
2026-03-28T10:15:24.594645,AVAX/USDT,Long,8.81,269.81531576567335,0,[1H Core] AI Score 0.54 >= 0.52,0.5396306315313467,9.29455
2026-03-28T10:16:25.585164,SOL/USDT,Long,83.16,294.56932167252756,0,[1H Core] AI Score 0.59 >= 0.52,0.5891386433450552,87.48432
2026-03-28T10:16:25.699742,NEAR/USDT,Long,1.166,282.2678506595852,0,[1H Core] AI Score 0.56 >= 0.52,0.5645357013191703,1.23013
2026-03-28T10:17:26.825626,SOL/USDT,Long,83.12,295.6465053266539,0,[1H Core] AI Score 0.59 >= 0.52,0.5912930106533077,87.44224000000001
2026-03-28T10:17:26.937043,NEAR/USDT,Long,1.165,278.60452808818263,0,[1H Core] AI Score 0.56 >= 0.52,0.5572090561763653,1.229075
2026-03-28T10:17:27.289033,ARB/USDT,Long,0.0903,271.16327925078605,0,[1H Core] AI Score 0.54 >= 0.52,0.5423265585015721,0.0952665
2026-03-28T10:18:28.087249,SOL/USDT,Long,83.09,298.0890862503227,0,[1H Core] AI Score 0.60 >= 0.52,0.5961781725006453,87.41068000000001
2026-03-28T10:18:28.200201,NEAR/USDT,Long,1.164,273.11574521945863,0,[1H Core] AI Score 0.55 >= 0.52,0.5462314904389173,1.22802
2026-03-28T10:18:28.310396,AVAX/USDT,Long,8.81,269.81531576567335,0,[1H Core] AI Score 0.54 >= 0.52,0.5396306315313467,9.29455
2026-03-28T10:18:28.569165,ARB/USDT,Long,0.0902,269.1676882275685,0,[1H Core] AI Score 0.54 >= 0.52,0.538335376455137,0.095161
2026-03-28T10:19:29.338699,SOL/USDT,Long,83.07,296.5121631733996,0,[1H Core] AI Score 0.59 >= 0.52,0.5930243263467991,87.38964
2026-03-28T10:19:29.453888,NEAR/USDT,Long,1.164,273.11574521945863,0,[1H Core] AI Score 0.55 >= 0.52,0.5462314904389173,1.22802
2026-03-28T10:19:29.566394,AVAX/USDT,Long,8.81,269.8153157656733,0,[1H Core] AI Score 0.54 >= 0.52,0.5396306315313466,9.29455
2026-03-28T10:19:29.801845,ARB/USDT,Long,0.0902,269.1676882275685,0,[1H Core] AI Score 0.54 >= 0.52,0.538335376455137,0.095161
